57022,8620,1353196800
56184,8620,1374710400
56184,13004,1374710400
56184,1010,1374710400
15114,8620,1385769600
15114,843,1385769600
15114,10369,1385769600
15114,1777,1385769600
280,8620,1362614400
280,10369,1362614400
4779,8502,1377129600
4779,8991,1377129600
38362,8502,1389657600
57520,8502,1359849600
57520,9123,1359849600
57520,12435,1359849600
57520,273,1359849600
57520,2417,1359849600
57520,81,1359849600
57520,3131,1359849600
57520,6749,1359849600
57520,6307,1359849600
57520,975,1359849600
57520,12185,1359849600
57520,14701,1359849600
57520,52,1359849600
57520,7337,1359849600
57520,1396,1359849600
5086,8502,1381536000
5086,5338,1381536000
5086,3571,1381536000
5086,9861,1381536000
48740,15916,1365984000
48740,4231,1365984000
48740,5312,1365984000
48740,3571,1365984000
48740,10957,1365984000
48740,5399,1365984000
48740,11285,1365984000
48740,8941,1365984000
19324,11144,1397347200
19324,8064,1397347200
25402,11144,1397779200
25402,17125,1397779200
25402,15504,1397779200
25402,8064,1397779200
41946,11467,1382486400
13903,11467,1369785600
13903,1941,1369785600
13903,1807,1369785600
13903,1383,1369785600
13903,12108,1369785600
46023,11467,1402012800
46023,11307,1402012800
46023,13676,1402012800
32556,11467,1385683200
32556,13115,1385683200
43287,11467,1360281600
43287,17140,1360281600
43287,15096,1360281600
43287,9896,1360281600
50619,11467,1400803200
50619,13832,1400803200
50619,14150,1400803200
50619,15361,1400803200
6772,11467,1378252800
6772,4595,1378252800
6772,8603,1378252800
6772,15419,1378252800
6772,10979,1378252800
59369,11467,1350518400
59369,2040,1350518400
59369,4957,1350518400
60736,13709,1296604800
65069,13709,1355097600
17416,13709,1354924800
17416,16159,1354924800
52982,13709,1356652800
52982,3053,1356652800
52982,891,1356652800
52982,2040,1356652800
3179,13709,1301875200
56996,4339,1376352000
56996,12159,1376352000
56996,13528,1376352000
46813,4339,1341878400
46813,3387,1341878400
46813,2076,1341878400
690,4339,1391385600
690,3053,1391385600
690,891,1391385600
57145,4339,1319155200
7656,5209,1384128000
7656,16827,1384128000
15279,5209,1367971200
15279,17212,1367971200
113,5209,1355184000
113,6803,1355184000
113,2212,1355184000
59450,5209,1371600000
59450,3325,1371600000
59450,8603,1371600000
59450,14363,1371600000
59450,12530,1371600000
59450,8129,1371600000
59450,2623,1371600000
13361,5209,1316044800
13361,10437,1316044800
11622,9382,1342137600
11622,4998,1342137600
11622,11386,1342137600
52049,9514,1372204800
43217,9514,1402531200
43217,9221,1402531200
40729,9514,1378944000
40729,15756,1378944000
26386,9514,1391040000
26386,6871,1391040000
58008,9514,1386892800
43935,9514,1394928000
43935,7832,1394928000
43935,553,1394928000
11024,9514,1386720000
8984,9514,1393286400
50583,2544,1350345600
21018,4326,1368230400
21018,11008,1368230400
31353,4326,1290729600
31353,87,1290729600
31353,7923,1290729600
31353,2353,1290729600
31353,13221,1290729600
63495,10336,1399593600
63495,2082,1399593600
16122,10336,1375574400
16122,7832,1375574400
17239,10336,1364083200
17239,5031,1364083200
17239,552,1364083200
50796,10336,1360281600
50796,13584,1360281600
50796,15288,1360281600
60301,10336,1363824000
60301,12645,1363824000
60301,8669,1363824000
60301,3710,1363824000
60301,2342,1363824000
24676,10336,1362873600
28431,10336,1365897600
10402,10336,1375228800
10402,11017,1375228800
10402,5298,1375228800
10402,13867,1375228800
