16426,9328,1315958400
18398,9328,1353715200
4245,9328,1391817600
4245,10101,1391817600
22438,9328,1367280000
22229,2276,1284854400
10963,7770,1324425600
28581,7770,1286409600
20843,3586,1334016000
28245,3586,1258588800
28245,6764,1258588800
28245,5504,1258588800
28245,2444,1258588800
28245,2352,1258588800
8234,3586,1365724800
10509,8781,1392940800
1063,8781,1336089600
1063,10743,1336089600
6578,8781,1385942400
6578,9324,1385942400
25895,5637,1238716800
17726,5637,1208390400
3901,2510,1339718400
3901,6622,1339718400
3901,4145,1339718400
3901,1366,1339718400
3901,7149,1339718400
26689,2510,1356307200
16026,2510,1361750400
17040,2510,1379721600
15955,2510,1366329600
15955,2594,1366329600
15955,501,1366329600
30332,2510,1326153600
19078,2510,1368662400
19078,10401,1368662400
19078,8351,1368662400
19078,3198,1368662400
19078,5376,1368662400
19078,524,1368662400
19078,11116,1368662400
19078,9735,1368662400
19078,8629,1368662400
19078,10353,1368662400
19078,5217,1368662400
19078,1968,1368662400
19078,2536,1368662400
19078,4844,1368662400
19078,10983,1368662400
19078,3466,1368662400
19078,11210,1368662400
19078,6820,1368662400
19078,2969,1368662400
19078,12079,1368662400
18792,1225,1364428800
18792,8925,1364428800
18792,2423,1364428800
18792,12009,1364428800
18792,8583,1364428800
18792,11199,1364428800
18792,11173,1364428800
18792,1545,1364428800
2760,1225,1363824000
2760,2875,1363824000
2760,4013,1363824000
2760,7609,1363824000
20318,1502,1334448000
29700,1502,1387584000
29700,8193,1387584000
29700,9886,1387584000
23647,1502,1319328000
11444,1502,1388620800
11444,2691,1388620800
11444,7881,1388620800
11444,4842,1388620800
11444,1664,1388620800
22331,1502,1393891200
22331,4013,1393891200
16065,1502,1387065600
16065,5881,1387065600
16065,4420,1387065600
16065,10247,1387065600
9245,1502,1371513600
9245,1712,1371513600
9245,3811,1371513600
9245,1373,1371513600
9245,1931,1371513600
9245,5997,1371513600
9245,84,1371513600
19513,1502,1304985600
19513,6802,1304985600
19513,11634,1304985600
19513,3209,1304985600
27176,1502,1359849600
27176,3375,1359849600
27176,5427,1359849600
27176,5322,1359849600
27176,4780,1359849600
27176,8193,1359849600
12222,1207,1310860800
13644,11367,1360713600
13644,9271,1360713600
13644,5159,1360713600
13644,8,1360713600
13644,3727,1360713600
13644,8873,1360713600
13240,11367,1238284800
13240,6987,1238284800
13240,8198,1238284800
13240,5552,1238284800
13240,3819,1238284800
13240,1700,1238284800
15771,11367,1277942400
15771,6987,1277942400
15771,4231,1277942400
15771,8198,1277942400
15771,6696,1277942400
15771,11966,1277942400
12179,11367,1263513600
12179,6987,1263513600
1368,6987,1220659200
19226,6987,1021593600
23910,6987,1335657600
10136,946,1249603200
28801,946,1066694400
7176,946,971136000
7176,6423,971136000
10764,3031,1363910400
987,3031,1391299200
987,2134,1391299200
987,6423,1391299200
987,6633,1391299200
987,2800,1391299200
987,11212,1391299200
987,3569,1391299200
987,5895,1391299200
987,9338,1391299200
987,6236,1391299200
987,7921,1391299200
987,3236,1391299200
987,4152,1391299200
987,653,1391299200
987,10428,1391299200
987,6092,1391299200
987,921,1391299200
987,10333,1391299200
987,5064,1391299200
987,9920,1391299200
987,5489,1391299200
987,1705,1391299200
10295,2134,1356048000
10295,1316,1356048000
7528,2134,1355961600
7528,5420,1355961600
7528,6633,1355961600
7528,9271,1355961600
7528,5159,1355961600
7528,4758,1355961600
7528,7635,1355961600
7528,6982,1355961600
7528,6571,1355961600
7528,11308,1355961600
7528,1526,1355961600
7528,6314,1355961600
7528,8371,1355961600
7528,5764,1355961600
7528,9205,1355961600
7528,2850,1355961600
7528,9289,1355961600
7528,3801,1355961600
7528,3413,1355961600
7528,6156,1355961600
7528,5599,1355961600
7528,8835,1355961600
7528,10222,1355961600
7528,1584,1355961600
7528,9942,1355961600
7528,12068,1355961600
7528,8725,1355961600
7528,3264,1355961600
7528,7171,1355961600
7528,9580,1355961600
9024,6423,1391558400
9024,8309,1391558400
14174,5420,1343606400
13866,5420,1400716800
22444,9001,1366675200
8614,3304,984700800
28817,4392,996537600
28487,4392,1370217600
6777,4392,1379635200
6777,3146,1379635200
6777,8230,1379635200
5388,4392,998265600
5388,9272,998265600
2198,4392,994118400
2198,9338,994118400
2198,383,994118400
2198,910,994118400
2198,2394,994118400
4085,4392,1352505600
4085,4124,1352505600
14795,2399,944352000
14795,11697,944352000
14795,5936,944352000
1976,10880,1338681600
1976,11179,1338681600
1976,1818,1338681600
1976,8069,1338681600
1976,6367,1338681600
1976,8293,1338681600
1976,11148,1338681600
1976,10101,1338681600
9530,10831,962150400
9530,7496,962150400
9530,3355,962150400
9530,8762,962150400
12797,10831,1343433600
12797,2012,1343433600
12797,1037,1343433600
12797,9031,1343433600
12797,9250,1343433600
12797,10984,1343433600
12797,1062,1343433600
12797,9313,1343433600
2148,11549,958521600
2148,6169,958521600
2148,839,958521600
4038,11549,981158400
13133,262,1403827200
13133,10778,1403827200
14089,7788,1283212800
996,7788,1136851200
20446,10125,1391040000
20446,9271,1391040000
20446,2826,1391040000
20446,8166,1391040000
20446,915,1391040000
20446,9684,1391040000
20446,10448,1391040000
20446,10445,1391040000
13199,10125,1384387200
13199,3102,1384387200
11931,10125,1395014400
11931,5159,1395014400
11931,9242,1395014400
3631,10125,1051920000
3631,5159,1051920000
3631,9242,1051920000
4232,2121,1152662400
